Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
8	:	1790394587.036	    77.944	0	0	0	0	_headless_item 8 'src/packages/config/plugin/loadPluginHooks.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/8.txt'
2	:	1790394586.810	   156.067	0	0	1	0	_headless_item 2 'src/packages/agent/messages/mappers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/2.txt'
3	:	1790394586.832	   157.822	0	0	0	0	_headless_item 3 'src/packages/repl/src/components/messages/AttachmentMessage.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/3.txt'
1	:	1790394586.785	   168.375	0	0	1	0	_headless_item 1 'src/packages/agent/messages/mappers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/1.txt'
4	:	1790394586.857	   183.324	0	0	1	0	_headless_item 4 'src/packages/agent/QueryEngine.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/4.txt'
10	:	1790394742.892	    37.998	0	0	0	0	_headless_item 10 'src/packages/repl/src/components/StatusLine.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/10.txt'
6	:	1790394586.944	   199.358	0	0	0	0	_headless_item 6 'src/packages/repl/src/screens/REPLView.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/6.txt'
9	:	1790394664.996	   132.208	0	0	0	0	_headless_item 9 'src/packages/config/plugin/mcpbHandler.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/9.txt'
5	:	1790394586.876	   225.458	0	0	0	0	_headless_item 5 'src/packages/repl/src/screens/REPLView.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/5.txt'
12	:	1790394755.174	    76.634	0	0	0	0	_headless_item 12 'src/packages/agent/sessionTools/analyzeContext.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/12.txt'
7	:	1790394586.984	   268.697	0	0	0	0	_headless_item 7 'src/packages/repl/src/screens/REPLView.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/7.txt'
11	:	1790394744.670	   128.940	0	0	1	0	_headless_item 11 'src/packages/repl/src/hooks/useReplBridge.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/11.txt'
17	:	1790394812.351	    97.937	0	0	1	0	_headless_item 17 'src/packages/cli/src/headless/sdk/session/run-streaming.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/17.txt'
16	:	1790394797.220	   167.065	0	0	1	0	_headless_item 16 'src/packages/cli/src/headless/sdk/session/run-streaming.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/16.txt'
18	:	1790394831.825	   141.010	0	0	1	0	_headless_item 18 'src/packages/cli/src/headless/sdk/session/run-streaming.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/18.txt'
20	:	1790394873.637	   100.172	0	0	0	0	_headless_item 20 'src/packages/config/plugin/orphanedPluginFilter.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/20.txt'
14	:	1790394780.906	   198.288	0	0	0	0	_headless_item 14 'src/packages/app-host/src/runtime/installPluginBindings.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/14.txt'
19	:	1790394855.696	   128.493	0	0	0	0	_headless_item 19 'src/packages/config/plugin/marketplaceManager.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/19.txt'
13	:	1790394770.200	   237.460	0	0	0	0	_headless_item 13 'src/packages/app-host/src/runtime/installPluginBindings.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/13.txt'
21	:	1790394910.303	   109.588	0	0	0	0	_headless_item 21 'src/packages/config/plugin/pluginLoader.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/21.txt'
22	:	1790394964.299	    97.500	0	0	0	0	_headless_item 22 'src/packages/repl/src/conversationRecovery.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/22.txt'
15	:	1790394786.318	   321.595	0	0	1	0	_headless_item 15 'src/packages/cli/src/headless/sdk/session/run-streaming.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/15.txt'
27	:	1790395007.676	   112.956	0	0	0	0	_headless_item 27 'src/packages/cli/src/structuredIO.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/27.txt'
24	:	1790394973.822	   184.197	0	0	0	0	_headless_item 24 'src/packages/repl/src/queryHelpers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/24.txt'
25	:	1790394979.214	   194.803	0	0	1	0	_headless_item 25 'src/packages/repl/src/queryHelpers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/25.txt'
26	:	1790394984.204	   212.372	0	0	1	0	_headless_item 26 'src/packages/repl/src/queryHelpers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/26.txt'
28	:	1790395019.907	   202.720	0	0	1	0	_headless_item 28 'src/packages/agent/query.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/28.txt'
23	:	1790394972.854	   259.072	0	0	0	0	_headless_item 23 'src/packages/repl/src/queryHelpers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/23.txt'
31	:	1790395120.649	   139.743	0	0	0	0	_headless_item 31 'src/packages/agent/query.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/31.txt'
29	:	1790395061.815	   249.165	0	0	0	0	_headless_item 29 'src/packages/agent/query.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-163/items/29.txt'
