Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
7	:	1790317829.356	    25.720	0	0	0	0	_headless_item 7 'src/packages/@ant/ink/src/vim/transitions.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/7.txt'
16	:	1790317829.719	    37.803	0	0	0	0	_headless_item 16 'src/packages/agent/__tests__/isSyntheticMessage.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/16.txt'
15	:	1790317829.674	    43.448	0	0	0	0	_headless_item 15 'src/packages/agent/__tests__/fixtures/mockDeps.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/15.txt'
12	:	1790317829.556	    51.522	0	0	0	0	_headless_item 12 'src/packages/agent/__tests__/createMessageHelpers.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/12.txt'
11	:	1790317829.488	    51.690	0	0	0	0	_headless_item 11 'src/packages/agent/__tests__/createAttachmentMessage.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/11.txt'
6	:	1790317829.335	    53.749	0	0	0	0	_headless_item 6 'src/packages/@ant/ink/src/theme/Tree.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/6.txt'
1	:	1790317829.223	    55.868	0	0	1	0	_headless_item 1 'src/packages/@ant/computer-use-mcp/src/legacy/cleanup.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/1.txt'
2	:	1790317829.234	    65.203	0	0	1	0	_headless_item 2 'src/packages/@ant/computer-use-mcp/src/toolCalls.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/2.txt'
13	:	1790317829.606	    70.998	0	0	0	0	_headless_item 13 'src/packages/agent/__tests__/createProductionDeps.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/13.txt'
8	:	1790317829.377	    74.632	0	0	1	0	_headless_item 8 'src/packages/agent/__tests__/agentContextGuards.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/8.txt'
17	:	1790317855.088	    50.342	0	0	0	0	_headless_item 17 'src/packages/agent/__tests__/messageQueries.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/17.txt'
22	:	1790317883.095	    25.549	0	0	0	0	_headless_item 22 'src/packages/agent/background/fleet/generateJobName.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/22.txt'
5	:	1790317829.303	    82.269	0	0	0	0	_headless_item 5 'src/packages/@ant/ink/src/core/terminal.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/5.txt'
23	:	1790317885.108	    26.685	0	0	0	0	_headless_item 23 'src/packages/agent/commands/brief.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/23.txt'
4	:	1790317829.280	    83.867	0	0	0	0	_headless_item 4 'src/packages/@ant/ink/src/components/ErrorOverview.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/4.txt'
18	:	1790317867.535	    46.260	0	0	0	0	_headless_item 18 'src/packages/agent/__tests__/productionWiring.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/18.txt'
10	:	1790317829.446	    85.550	0	0	0	0	_headless_item 10 'src/packages/agent/__tests__/compactionSnipProjection.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/10.txt'
20	:	1790317881.090	    37.805	0	0	0	0	_headless_item 20 'src/packages/agent/__tests__/stopHookBlockCap.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/20.txt'
25	:	1790317900.617	    24.248	0	0	0	0	_headless_item 25 'src/packages/agent/commitAttribution.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/25.txt'
26	:	1790317904.023	    29.111	0	0	0	0	_headless_item 26 'src/packages/agent/compaction/autoCompact.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/26.txt'
32	:	1790317913.809	    22.816	0	0	0	0	_headless_item 32 'src/packages/agent/internal/cronTasksLockCore.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/32.txt'
27	:	1790317905.448	    37.470	0	0	0	0	_headless_item 27 'src/packages/agent/constants/spinnerVerbs.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/27.txt'
24	:	1790317894.451	    68.006	0	0	0	0	_headless_item 24 'src/packages/agent/commands/tasks/tasks.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/24.txt'
33	:	1790317915.026	    49.310	0	0	0	0	_headless_item 33 'src/packages/agent/internal/fileHistoryCore.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/33.txt'
29	:	1790317911.585	    54.194	0	0	0	0	_headless_item 29 'src/packages/agent/hooks/registerFrontmatterHooks.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/29.txt'
28	:	1790317908.659	    59.375	0	0	0	0	_headless_item 28 'src/packages/agent/createDeps.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/28.txt'
35	:	1790317924.877	    43.256	0	0	0	0	_headless_item 35 'src/packages/agent/internal/stopHooksCore.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/35.txt'
31	:	1790317913.161	    61.007	0	0	1	0	_headless_item 31 'src/packages/agent/internal/cronSchedulerCore.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/31.txt'
3	:	1790317829.250	   149.729	0	0	1	0	_headless_item 3 'src/packages/@ant/ink/src/components/Box.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/3.txt'
9	:	1790317829.400	   153.911	0	0	0	0	_headless_item 9 'src/packages/agent/__tests__/attributionSnapshotHelpers.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/9.txt'
40	:	1790317964.349	    24.097	0	0	0	0	_headless_item 40 'src/packages/agent/sideQuestion.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/40.txt'
41	:	1790317965.792	    36.810	0	0	0	0	_headless_item 41 'src/packages/agent/skillSearch/prefetch.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/41.txt'
34	:	1790317918.906	    84.850	0	0	0	0	_headless_item 34 'src/packages/agent/internal/queryDeps.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/34.txt'
45	:	1790317978.999	    24.794	0	0	0	0	_headless_item 45 'src/packages/agent/workflow/namedWorkflows.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/45.txt'
38	:	1790317942.929	    62.032	0	0	1	0	_headless_item 38 'src/packages/agent/sessionFileAccessHooks.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/38.txt'
30	:	1790317911.817	    93.991	0	0	0	0	_headless_item 30 'src/packages/agent/inProcessTeammateHelpers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/30.txt'
42	:	1790317968.047	    43.180	0	0	0	0	_headless_item 42 'src/packages/agent/statusAlias.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/42.txt'
44	:	1790317974.180	    37.773	0	0	0	0	_headless_item 44 'src/packages/agent/tasks/MonitorMcpTask/MonitorMcpTask.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/44.txt'
46	:	1790317983.323	    30.286	0	0	0	0	_headless_item 46 'src/packages/app-host/src/bootstrap/__tests__/cleanupRegistry.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/46.txt'
39	:	1790317962.468	    53.252	0	0	0	0	_headless_item 39 'src/packages/agent/sessionStores.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/39.txt'
48	:	1790318002.616	    19.057	0	0	0	0	_headless_item 48 'src/packages/app-host/src/init.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/48.txt'
14	:	1790317829.636	   205.238	0	0	0	0	_headless_item 14 'src/packages/agent/__tests__/extractConversationText.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/14.txt'
36	:	1790317933.150	   111.915	0	0	0	0	_headless_item 36 'src/packages/agent/messages.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/36.txt'
47	:	1790317988.458	    62.769	0	0	1	0	_headless_item 47 'src/packages/app-host/src/bootstrap/gracefulShutdown.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/47.txt'
57	:	1790318021.686	    31.191	0	0	0	0	_headless_item 57 'src/packages/bridge/commands/bridge-kick.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/57.txt'
43	:	1790317968.146	    86.312	0	0	0	0	_headless_item 43 'src/packages/agent/tasks/LocalShellTask.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/43.txt'
55	:	1790318013.621	    49.202	0	0	0	0	_headless_item 55 'src/packages/app-host/src/startup/__tests__/ghAuthStatus.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/55.txt'
56	:	1790318015.733	    48.238	0	0	1	0	_headless_item 56 'src/packages/app-host/src/state/__tests__/selectors.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/56.txt'
60	:	1790318051.263	    16.785	0	0	0	0	_headless_item 60 'src/packages/bridge/src/internal/pendingCrossPackageDeps.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/60.txt'
50	:	1790318003.805	    92.279	0	0	0	0	_headless_item 50 'src/packages/app-host/src/runtime/bootstrap.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/50.txt'
62	:	1790318054.474	    45.630	0	0	0	0	_headless_item 62 'src/packages/cli/src/entry/cli.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/62.txt'
54	:	1790318011.966	    90.829	0	0	0	0	_headless_item 54 'src/packages/app-host/src/runtime/toolRegistryRuntime.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/54.txt'
61	:	1790318052.889	    58.970	0	0	0	0	_headless_item 61 'src/packages/cli/src/bg.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/61.txt'
59	:	1790318045.080	    68.827	0	0	0	0	_headless_item 59 'src/packages/bridge/src/bridgeUI.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/59.txt'
58	:	1790318034.886	    80.334	0	0	0	0	_headless_item 58 'src/packages/bridge/src/__tests__/inboundMessages.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/58.txt'
65	:	1790318068.067	    49.952	0	0	0	0	_headless_item 65 'src/packages/cli/src/entry/preprocess-argv.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/65.txt'
21	:	1790317881.191	   238.648	0	0	1	0	_headless_item 21 'src/packages/agent/__tests__/toolSearchPure.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/21.txt'
53	:	1790318011.239	   110.439	0	0	1	0	_headless_item 53 'src/packages/app-host/src/runtime/runtimeHandles.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/53.txt'
51	:	1790318004.972	   120.673	0	0	1	0	_headless_item 51 'src/packages/app-host/src/runtime/commandRegistryRuntime.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/51.txt'
49	:	1790318003.768	   123.205	0	0	0	0	_headless_item 49 'src/packages/app-host/src/launchRepl.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/49.txt'
67	:	1790318100.115	    27.572	0	0	0	0	_headless_item 67 'src/packages/cli/src/entry/runLoop.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/67.txt'
37	:	1790317936.647	   191.518	0	0	1	0	_headless_item 37 'src/packages/agent/messages/mappers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/37.txt'
64	:	1790318063.986	    66.203	0	0	0	0	_headless_item 64 'src/packages/cli/src/entry/main.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/64.txt'
74	:	1790318121.690	    21.480	0	0	0	0	_headless_item 74 'src/packages/command-runtime/src/commands/bridge/bridge.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/74.txt'
19	:	1790317873.140	   276.459	0	0	0	0	_headless_item 19 'src/packages/agent/__tests__/snipProjection.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/19.txt'
79	:	1790318130.205	    23.000	0	0	0	0	_headless_item 79 'src/packages/command-runtime/src/commands/compact/compact.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/79.txt'
66	:	1790318096.095	    59.410	0	0	1	0	_headless_item 66 'src/packages/cli/src/entry/run-program.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/66.txt'
73	:	1790318119.854	    42.963	0	0	0	0	_headless_item 73 'src/packages/command-runtime/src/__tests__/portedCommandsSmoke.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/73.txt'
76	:	1790318126.986	    35.930	0	0	0	0	_headless_item 76 'src/packages/command-runtime/src/commands/btw/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/76.txt'
77	:	1790318127.704	    36.255	0	0	0	0	_headless_item 77 'src/packages/command-runtime/src/commands/clear/caches.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/77.txt'
68	:	1790318102.807	    64.494	0	0	0	0	_headless_item 68 'src/packages/cli/src/handlers/util.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/68.txt'
78	:	1790318128.178	    40.223	0	0	0	0	_headless_item 78 'src/packages/command-runtime/src/commands/clear/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/78.txt'
69	:	1790318111.873	    66.105	0	0	1	0	_headless_item 69 'src/packages/cli/src/headless/sdk/control/handlers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/69.txt'
72	:	1790318118.038	    63.826	0	0	0	0	_headless_item 72 'src/packages/command-runtime/src/__tests__/createMovedToPluginCommand.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/72.txt'
52	:	1790318005.832	   192.187	0	0	0	0	_headless_item 52 'src/packages/app-host/src/runtime/installCliBindings.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/52.txt'
90	:	1790318181.876	    17.470	0	0	0	0	_headless_item 90 'src/packages/command-runtime/src/commands/model/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/90.txt'
75	:	1790318125.662	    76.144	0	0	0	0	_headless_item 75 'src/packages/command-runtime/src/commands/bridge/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/75.txt'
82	:	1790318153.216	    55.370	0	0	0	0	_headless_item 82 'src/packages/command-runtime/src/commands/context/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/82.txt'
70	:	1790318113.923	    98.379	0	0	1	0	_headless_item 70 'src/packages/cli/src/headless/sdk/session/load.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/70.txt'
80	:	1790318143.184	    69.773	0	0	0	0	_headless_item 80 'src/packages/command-runtime/src/commands/compact/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/80.txt'
89	:	1790318177.990	    36.895	0	0	0	0	_headless_item 89 'src/packages/command-runtime/src/commands/memory/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-110/diag/89.txt'
