agentDeps	AgentDeps	ausente	igual	ausente
agentDeps	ClaimableTask	ausente	igual	ausente
agentDeps	CompactionDep	ausente	igual	ausente
agentDeps	CompactionResult	ausente	igual	ausente
agentDeps	ContextDep	ausente	igual	ausente
agentDeps	HookDep	ausente	igual	ausente
agentDeps	IncomingMailMessage	ausente	igual	ausente
agentDeps	MailboxDep	ausente	igual	ausente
agentDeps	OutgoingMailMessage	ausente	igual	ausente
agentDeps	OutputDep	ausente	igual	ausente
agentDeps	PermissionDep	ausente	igual	ausente
agentDeps	ProviderDep	ausente	igual	ausente
agentDeps	ProviderEvent	ausente	igual	ausente
agentDeps	ProviderStreamParams	ausente	igual	ausente
agentDeps	SessionDep	ausente	igual	ausente
agentDeps	StopHookContext	ausente	igual	ausente
agentDeps	StopHookResult	ausente	igual	ausente
agentDeps	SwarmDep	ausente	igual	ausente
agentDeps	SystemPrompt	ausente	igual	ausente
agentDeps	TaskClaimingDep	ausente	igual	ausente
agentDeps	TeammateIdentity	ausente	igual	ausente
agentDeps	ToolDep	ausente	igual	ausente
agentEvents	AgentEvent	ausente	igual	ausente
agentEvents	CompactionEvent	ausente	distinto	ausente
agentEvents	DoneEvent	ausente	distinto	ausente
agentEvents	DoneReason	ausente	igual	ausente
agentEvents	MessageEvent	ausente	distinto	ausente
agentEvents	PermissionRequestEvent	ausente	distinto	ausente
agentEvents	RequestStartEvent	ausente	distinto	ausente
agentEvents	StreamEvent	ausente	distinto	ausente
agentEvents	SwarmIdleEvent	ausente	distinto	ausente
agentEvents	SwarmMessageEvent	ausente	distinto	ausente
agentEvents	SwarmShutdownEvent	ausente	distinto	ausente
agentEvents	ToolProgressEvent	ausente	distinto	ausente
agentEvents	ToolResultEvent	ausente	distinto	ausente
agentEvents	ToolStartEvent	ausente	distinto	ausente
agentState	AgentInput	ausente	igual	ausente
agentState	AgentState	ausente	igual	ausente
agentState	TurnState	ausente	igual	ausente
coreTools	CoreTool	ausente	igual	ausente
coreTools	PermissionContext	ausente	igual	ausente
coreTools	PermissionResult	ausente	igual	ausente
coreTools	ToolExecContext	ausente	igual	ausente
coreTools	ToolInputJSONSchema	ausente	igual	ausente
coreTools	ToolResult	ausente	igual	ausente
coreMessages	CoreAssistantMessage	ausente	distinto	ausente
coreMessages	CoreContentBlock	ausente	distinto	ausente
coreMessages	CoreMessage	ausente	igual	ausente
coreMessages	CoreSystemMessage	ausente	distinto	ausente
coreMessages	CoreUserMessage	ausente	distinto	ausente
coreMessages	TextContent	ausente	igual	ausente
coreMessages	ThinkingContent	ausente	igual	ausente
coreMessages	ToolResultContent	ausente	igual	ausente
coreMessages	ToolUseContent	ausente	igual	ausente
coreMessages	Usage	ausente	igual	ausente
