AgentEvent	src/packages/agent/agentEvents.ts
AgentEvent	src/packages/agent/types/events.ts
AgentDefinition	src/packages/tools/src/agent.ts
AgentDefinition	src/packages/tool-registry/src/tools/AgentTool/loadAgentsDir.ts
AgentDefinition	src/packages/agent/types.ts
AgentDefinition	src/packages/headless-sdk/src/coreTypes.generated.ts
AgentDefinition	src/packages/swarm/src/adapters/appRuntime.ts
AgentDefinition	src/packages/provider/src/internal/legacyRuntimeSupport.ts
AgentDefinition	src/packages/cli/src/headless.ts
AgentColorName	src/packages/tool-registry/src/tools/AgentTool/agentColorManager.ts
AgentColorName	src/packages/swarm/src/adapters/appRuntime.ts
AgentColorName	src/packages/swarm/src/core/teammateColors.ts
AgentDefinitionsResult	src/packages/tool-registry/src/tools/AgentTool/loadAgentsDir.ts
AppState	src/packages/tool-registry/src/appStateTypes.ts
AppState	src/packages/cli/src/appStateShim.tsx
AppState	src/packages/mcp-runtime/src/appStateHooks.ts
AppState	src/packages/permission/src/appStateHooks.ts
AppState	src/packages/app-host/src/state/AppStateCompat.ts
AppState	src/packages/app-host/src/runtime/appStateCompatShim.ts
AppState	src/packages/swarm/src/adapters/appRuntime.ts
AppStateStore	src/packages/app-host/src/state/AppStateCompat.ts
Attachment	src/packages/agent/loop/transcript.ts
AgentInput	src/packages/agent/agentState.ts
AgentInput	src/packages/agent/types/state.ts
Command	src/packages/command-runtime/src/types.ts
Command	src/packages/config/plugin/_deps.ts
Command	src/packages/agent/command.ts
CompactionResult	src/packages/agent/types/compaction.ts
CompactionResult	src/packages/agent/types/deps.ts
CompactionResult	src/packages/agent/compaction/types.ts
CompactionResult	src/packages/agent/compaction/compactUtils.ts
CompactionResult	src/packages/agent/agentDeps.ts
CoreMessage	src/packages/agent/types/messages.ts
CoreMessage	src/packages/agent/coreMessages.ts
ERROR_MESSAGE_NOT_ENOUGH_MESSAGES	src/packages/agent/compaction/compactUtils.ts
ERROR_MESSAGE_INCOMPLETE_RESPONSE	src/packages/agent/compaction/compactUtils.ts
ERROR_MESSAGE_USER_ABORT	src/packages/swarm/src/adapters/appRuntime.ts
ERROR_MESSAGE_USER_ABORT	src/packages/agent/compaction/compactUtils.ts
HeadlessStoreParams	src/packages/agent/sessionStores.ts
HookCommand	src/packages/agent/loop/hooks.ts
HookCommand	src/packages/agent/types/hooks.ts
