src/packages/@ant/ink/src/hooks/use-input.ts	Key
src/packages/agent/agentDeps.ts	CoreMessage
src/packages/agent/attachments.ts	AgentMentionAttachment
src/packages/agent/attachments.ts	Attachment
src/packages/agent/attachments.ts	createAttachmentMessage
src/packages/agent/attachments.ts	getAttachmentMessages
src/packages/agent/attachments.ts	getQueuedCommandAttachments
src/packages/agent/attachments.ts	resetSentSkillNames
src/packages/agent/attachments.ts	suppressNextSkillListing
src/packages/agent/attribution.ts	getAttributionTexts
src/packages/agent/attribution.ts	getEnhancedPRAttribution
src/packages/agent/claudeInChrome/common.ts	getAllSocketPaths
src/packages/agent/claudeInChrome/common.ts	getSecureSocketPath
src/packages/agent/claudeInChrome/common.ts	getSocketDir
src/packages/agent/claudeInChrome/common.ts	openInChrome
src/packages/agent/claudeInChromeCommon.ts	getAllBrowserDataPaths
src/packages/agent/claudeInChromeCommon.ts	getAllNativeMessagingHostsDirs
src/packages/agent/claudeInChromeCommon.ts	getAllWindowsRegistryKeys
src/packages/agent/claudeInChromeCommon.ts	openInChrome
src/packages/agent/compaction/compact.ts	CompactionResult
src/packages/agent/compaction/compact.ts	ERROR_MESSAGE_INCOMPLETE_RESPONSE
src/packages/agent/compaction/compact.ts	ERROR_MESSAGE_NOT_ENOUGH_MESSAGES
src/packages/agent/compaction/compact.ts	ERROR_MESSAGE_USER_ABORT
src/packages/agent/compaction/compact.ts	RecompactionInfo
src/packages/agent/compaction/compact.ts	annotateBoundaryWithPreservedSegment
src/packages/agent/compaction/compact.ts	buildPostCompactMessages
src/packages/agent/compaction/compact.ts	compactConversation
src/packages/agent/compaction/compact.ts	createPlanAttachmentIfNeeded
src/packages/agent/compaction/compact.ts	mergeHookInstructions
src/packages/agent/compaction/compact.ts	partialCompactConversation
src/packages/agent/context.ts	calculateContextPercentages
src/packages/agent/context.ts	getModelMaxOutputTokens
src/packages/agent/diff.ts	countLinesChanged
src/packages/agent/diff.ts	getPatchForDisplay
src/packages/agent/diff.ts	getPatchFromContents
src/packages/agent/effort.ts	getDefaultEffortForModel
src/packages/agent/effort.ts	getDisplayedEffortLevel
src/packages/agent/effort.ts	getEffortSuffix
src/packages/agent/effort.ts	getEffortValueDescription
src/packages/agent/effort.ts	getOpusDefaultEffortConfig
src/packages/agent/effort.ts	modelSupportsEffort
src/packages/agent/effort.ts	resolvePickerEffortPersistence
src/packages/agent/eventMetadata.ts	extractToolInputForTelemetry
src/packages/agent/inProcessTeammateHelpers.ts	handlePlanApprovalResponse
src/packages/agent/inProcessTeammateHelpers.ts	setAwaitingPlanApproval
src/packages/agent/index.ts	AgentEvent
src/packages/agent/index.ts	AgentInput
src/packages/agent/index.ts	CompactionResult
src/packages/agent/index.ts	PermissionResult
src/packages/agent/index.ts	ProviderEvent
src/packages/agent/index.ts	ProviderStreamParams
src/packages/agent/index.ts	StopHookResult
src/packages/agent/messages.ts	EMPTY_LOOKUPS
src/packages/agent/messages.ts	EMPTY_STRING_SET
src/packages/agent/messages.ts	StreamingThinking
src/packages/agent/messages.ts	StreamingToolUse
src/packages/agent/messages.ts	buildMessageLookups
src/packages/agent/messages.ts	buildSubagentLookups
src/packages/agent/messages.ts	filterOrphanedThinkingOnlyMessages
src/packages/agent/messages.ts	filterUnresolvedToolUses
src/packages/agent/messages.ts	filterWhitespaceOnlyAssistantMessages
src/packages/agent/messages.ts	getAssistantMessageText
src/packages/agent/messages.ts	getMessagesAfterCompactBoundary
src/packages/agent/messages.ts	getProgressMessagesFromLookup
src/packages/agent/messages.ts	getSiblingToolUseIDsFromLookup
src/packages/agent/messages.ts	getToolUseIDs
src/packages/agent/messages.ts	handleMessageFromStream
src/packages/agent/messages.ts	hasSuccessfulToolCall
src/packages/agent/messages.ts	hasUnresolvedHooksFromLookup
src/packages/agent/messages.ts	isSystemLocalCommandMessage
src/packages/agent/messages.ts	normalizeMessagesForAPI
src/packages/agent/messages.ts	reorderMessagesInUI
src/packages/agent/messages.ts	shouldShowUserMessage
src/packages/agent/messages.ts	stripSignatureBlocks
src/packages/agent/messages.ts	withMemoryCorrectionHint
src/packages/agent/messages/systemInit.ts	buildSystemInitMessage
src/packages/agent/promptCategory.ts	getQuerySourceForREPL
src/packages/agent/prompts.ts	DEFAULT_AGENT_PROMPT
src/packages/agent/prompts.ts	SYSTEM_PROMPT_DYNAMIC_BOUNDARY
src/packages/agent/prompts.ts	enhanceSystemPromptWithEnvDetails
src/packages/agent/prompts.ts	getSystemPrompt
src/packages/agent/sessionTitle.ts	generateSessionTitle
src/packages/agent/sessionTools/transcriptSearch.ts	renderableSearchText
src/packages/agent/tasks.ts	claimTask
src/packages/agent/tasks.ts	resetTaskList
src/packages/agent/tokenEstimation.ts	countTokensWithAPI
src/packages/agent/tokenEstimation.ts	roughTokenCountEstimationForMessage
src/packages/agent/tokenEstimation.ts	roughTokenCountEstimationForMessages
src/packages/agent/toolSearch.ts	isToolSearchEnabledOptimistic
src/packages/agent/toolSearch.ts	isToolSearchToolAvailable
src/packages/agent/types/hooks.ts	HookProgress
src/packages/agent/types/hooks.ts	PromptRequest
src/packages/agent/types/hooks.ts	PromptResponse
src/packages/agent/types/hooks.ts	hookJSONOutputSchema
src/packages/agent/uuid.ts	UUID
src/packages/app-host/src/state/AppState.tsx	getDefaultAppState
src/packages/cli/src/entry/mode-dispatch.ts	PendingAssistantChat
src/packages/cli/src/entry/mode-dispatch.ts	PendingConnect
src/packages/cli/src/entry/mode-dispatch.ts	PendingSSH
src/packages/cli/src/entry/mode-dispatch.ts	runModeDispatch
src/packages/cli/src/index.ts	HeadlessStoreParams
src/packages/cli/src/index.ts	installCliHostBindings
src/packages/cli/src/index.ts	runClaudeCode
src/packages/cli/src/testing/io.ts	x
src/packages/command-runtime/src/skills/loadSkillsDir.ts	activateConditionalSkillsForPaths
src/packages/command-runtime/src/skills/loadSkillsDir.ts	addSkillDirectories
src/packages/command-runtime/src/skills/loadSkillsDir.ts	clearDynamicSkills
src/packages/command-runtime/src/skills/loadSkillsDir.ts	clearSkillCaches
src/packages/command-runtime/src/skills/loadSkillsDir.ts	createSkillCommand
src/packages/command-runtime/src/skills/loadSkillsDir.ts	discoverSkillDirsForPaths
src/packages/command-runtime/src/skills/loadSkillsDir.ts	getDynamicSkills
src/packages/command-runtime/src/skills/loadSkillsDir.ts	getSkillDirCommands
src/packages/command-runtime/src/skills/loadSkillsDir.ts	onDynamicSkillsLoaded
src/packages/command-runtime/src/skills/loadSkillsDir.ts	parseSkillFrontmatterFields
src/packages/config/env/index.ts	env
src/packages/config/global/config.ts	getMemoryPath
src/packages/config/index.ts	formatAutoUpdaterDisabledReason
src/packages/config/index.ts	getAutoUpdaterDisabledReason
src/packages/config/index.ts	getCustomApiKeyStatus
src/packages/config/index.ts	getOrCreateUserID
src/packages/config/index.ts	getRemoteControlAtStartup
src/packages/config/index.ts	isAutoUpdaterDisabled
src/packages/config/index.ts	markHasUsedAgentsFleet
src/packages/config/index.ts	recordFirstStartTime
src/packages/config/index.ts	shouldSkipPluginAutoupdate
src/packages/config/plugin/_deps.ts	AgentColorName
src/packages/config/plugin/_deps.ts	AgentDefinition
src/packages/config/plugin/_deps.ts	AgentDefinitionsResult
src/packages/config/plugin/_deps.ts	AppState
src/packages/config/plugin/_deps.ts	HookEvent
src/packages/config/plugin/_deps.ts	LspServerConfig
src/packages/config/plugin/_deps.ts	McpServerConfig
src/packages/config/plugin/_deps.ts	OutputStyleConfig
src/packages/config/plugin/_deps.ts	ScopedLspServerConfig
src/packages/config/settings/settings.ts	SettingsJson
src/packages/config/settings/settings.ts	getAutoModeConfig
src/packages/config/settings/settings.ts	getManagedFileSettingsPresence
src/packages/config/settings/settings.ts	getManagedSettingsKeysForLogging
src/packages/config/settings/settings.ts	getPolicySettingsOrigin
src/packages/config/settings/settings.ts	getSettingsWithSources
src/packages/config/settings/settings.ts	getUseAutoModeDuringPlan
src/packages/config/settings/types.ts	ExtraKnownMarketplaceSchema
src/packages/config/settings/types.ts	HookCommand
src/packages/mcp-runtime/src/types.ts	Command
src/packages/mcp-runtime/src/types.ts	Tool
src/packages/permission/src/filesystem.ts	checkEditableInternalPath
src/packages/permission/src/filesystem.ts	checkPathSafetyForAutoEdit
src/packages/permission/src/filesystem.ts	checkReadPermissionForTool
src/packages/permission/src/filesystem.ts	checkReadableInternalPath
src/packages/permission/src/filesystem.ts	checkWritePermissionForTool
src/packages/permission/src/filesystem.ts	generateSuggestions
src/packages/permission/src/filesystem.ts	getBundledSkillsRoot
src/packages/permission/src/filesystem.ts	getFileReadIgnorePatterns
src/packages/permission/src/filesystem.ts	matchingRuleForInput
src/packages/permission/src/filesystem.ts	normalizePatternsToPath
src/packages/permission/src/getNextPermissionMode.ts	cyclePermissionMode
src/packages/permission/src/pathValidation.ts	isDangerousRemovalPath
src/packages/permission/src/pathValidation.ts	isPathInSandboxWriteAllowlist
src/packages/permission/src/pathValidation.ts	validatePath
src/packages/permission/src/permission.ts	hasPermissionsToUseTool
src/packages/permission/src/permissionTypes.ts	ToolPermissionRulesBySource
src/packages/permission/src/permissionTypes.ts	YoloClassifierResult
src/packages/permission/src/permissions.ts	checkRuleBasedPermissions
src/packages/permission/src/permissions.ts	createPermissionRequestMessage
src/packages/permission/src/permissions.ts	deletePermissionRule
src/packages/permission/src/permissions.ts	hasPermissionsToUseTool
src/packages/provider/src/costTracker.ts	formatCost
src/packages/repl/src/appStateHooks.ts	AppStateStore
src/packages/shell/src/process.ts	registerProcessOutputErrorHandlers
src/packages/shell/src/process.ts	writeToStderr
src/packages/shell/src/process.ts	writeToStdout
src/packages/storage/src/claudemd.ts	ExternalClaudeMdInclude
src/packages/storage/src/claudemd.ts	clearMemoryFileCaches
src/packages/storage/src/claudemd.ts	getExternalClaudeMdIncludes
src/packages/storage/src/claudemd.ts	getMemoryFiles
src/packages/storage/src/claudemd.ts	hasExternalClaudeMdIncludes
src/packages/storage/src/claudemd.ts	resetGetMemoryFilesCache
src/packages/storage/src/claudemd.ts	shouldShowClaudeMdExternalIncludesWarning
src/packages/storage/src/sessionRestore.ts	exitRestoredWorktree
src/packages/storage/src/sessionRestore.ts	restoreAgentFromSession
src/packages/storage/src/sessionRestore.ts	restoreSessionStateFromLog
src/packages/storage/src/sessionRestore.ts	restoreWorktreeForResume
src/packages/swarm/src/adapters/appRuntime.ts	TaskStateBase
src/packages/swarm/src/index.ts	InProcessTeammateTask
src/packages/swarm/src/index.ts	PermissionResponse
src/packages/swarm/src/index.ts	createPermissionRequest
src/packages/swarm/src/index.ts	getAllInProcessTeammateTasks
src/packages/swarm/src/index.ts	sendSandboxPermissionRequestViaMailbox
src/packages/swarm/src/index.ts	sendSandboxPermissionResponseViaMailbox
src/packages/swarm/src/index.ts	startInProcessTeammate
