@ant/claude-for-chrome-mcp	/home/user/thyrox/src/packages/agent
@ant/claude-for-chrome-mcp	/home/user/thyrox/src/packages/agent/claudeInChrome
@ant/claude-for-chrome-mcp	/home/user/thyrox/src/packages/command-runtime/src/skills/bundled
@ant/computer-use-input	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy
@ant/computer-use-mcp/legacy/cleanup.js	/home/user/thyrox/src/packages/agent
@ant/computer-use-mcp/legacy/common.js	/home/user/thyrox/src/packages/mcp-runtime/src
@ant/computer-use-mcp/legacy/win32/windowCapture.js	/home/user/thyrox/src/packages/@ant/computer-use-swift/src/backends
@ant/computer-use-mcp/legacy/win32/windowEnum.js	/home/user/thyrox/src/packages/@ant/computer-use-swift/src/backends
@ant/computer-use-mcp/legacy/wrapper.js	/home/user/thyrox/src/packages/mcp-runtime/src
@ant/computer-use-mcp/sentinelApps	/home/user/thyrox/src/packages/permission/src/components/ComputerUseApproval
@ant/computer-use-mcp/types	/home/user/thyrox/src/packages/permission/src/components/ComputerUseApproval
@ant/computer-use-swift	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy
@anthropic/ink	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy
@anthropic/ink	/home/user/thyrox/src/packages/agent
@anthropic/ink	/home/user/thyrox/src/packages/agent/claudeInChrome
@anthropic/ink	/home/user/thyrox/src/packages/agent/services
@anthropic/ink	/home/user/thyrox/src/packages/agent/sessionTools
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src/bootstrap
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src/context
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src/runtime
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/bg
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/commands
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/entry
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/handlers
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/types
