mismo-paquete	McpServerConfig	src/packages/config/plugin/_deps.ts	src/packages/config/mcpConfigSchema.ts
mismo-paquete	createAttachmentMessage	src/packages/agent/attachments.ts	src/packages/agent/internal/queryRuntime.ts
mismo-paquete	getMessagesAfterCompactBoundary	src/packages/agent/messages.ts	src/packages/agent/internal/queryRuntime.ts
mismo-paquete	SettingsJson	src/packages/config/settings/settings.ts	src/packages/config/settings/types.ts
otro-paquete	claimTask	src/packages/agent/tasks.ts	src/packages/swarm/src/adapters/appRuntime.ts
otro-paquete	hasPermissionsToUseTool	src/packages/permission/src/permission.ts	src/packages/swarm/src/adapters/appRuntime.ts
otro-paquete	hasPermissionsToUseTool	src/packages/permission/src/permissions.ts	src/packages/swarm/src/adapters/appRuntime.ts
otro-paquete	Command	src/packages/mcp-runtime/src/types.ts	src/packages/command-runtime/src/types.ts
otro-paquete	modelSupportsEffort	src/packages/agent/effort.ts	src/packages/provider/src/internal/legacyRuntimeSupport.ts
mismo-paquete	sendSandboxPermissionResponseViaMailbox	src/packages/swarm/src/index.ts	src/packages/swarm/src/permissions/index.ts
mismo-paquete	getDefaultAppState	src/packages/app-host/src/state/AppState.tsx	src/packages/app-host/src/state/AppStateCompat.ts
otro-paquete	getSystemPrompt	src/packages/agent/prompts.ts	src/packages/swarm/src/adapters/appRuntime.ts
mismo-paquete	filterUnresolvedToolUses	src/packages/agent/messages.ts	src/packages/agent/loop/session/reconcile.ts
otro-paquete	AppStateStore	src/packages/repl/src/appStateHooks.ts	src/packages/app-host/src/state/AppStateCompat.ts
mismo-paquete	env	src/packages/config/env/index.ts	src/packages/config/env/paths.ts
otro-paquete	ScopedLspServerConfig	src/packages/config/plugin/_deps.ts	src/packages/ide/src/lsp/types.ts
mismo-paquete	AgentInput	src/packages/agent/index.ts	src/packages/agent/agentState.ts
mismo-paquete	installCliHostBindings	src/packages/cli/src/index.ts	src/packages/cli/src/host.ts
mismo-paquete	RecompactionInfo	src/packages/agent/compaction/compact.ts	src/packages/agent/compaction/compactUtils.ts
mismo-paquete	LspServerConfig	src/packages/config/plugin/_deps.ts	src/packages/config/plugin/types.ts
mismo-paquete	ProviderStreamParams	src/packages/agent/index.ts	src/packages/agent/types/deps.ts
mismo-paquete	CompactionResult	src/packages/agent/compaction/compact.ts	src/packages/agent/types/compaction.ts
mismo-paquete	CompactionResult	src/packages/agent/index.ts	src/packages/agent/types/compaction.ts
otro-paquete	getPatchFromContents	src/packages/agent/diff.ts	src/packages/ide/src/internal/pendingCrossPackageDeps.ts
mismo-paquete	normalizeMessagesForAPI	src/packages/agent/messages.ts	src/packages/agent/internal/queryRuntime.ts
mismo-paquete	buildPostCompactMessages	src/packages/agent/compaction/compact.ts	src/packages/agent/compaction/compactUtils.ts
mismo-paquete	StopHookResult	src/packages/agent/index.ts	src/packages/agent/types/deps.ts
otro-paquete	PromptRequest	src/packages/agent/types/hooks.ts	src/packages/headless-sdk/src/coreTypes.generated.ts
otro-paquete	writeToStdout	src/packages/shell/src/process.ts	src/packages/config/plugin/_deps.ts
mismo-paquete	createPermissionRequest	src/packages/swarm/src/index.ts	src/packages/swarm/src/permissions/index.ts
otro-paquete	Tool	src/packages/mcp-runtime/src/types.ts	src/packages/tool-registry/src/runtime.ts
mismo-paquete	ERROR_MESSAGE_INCOMPLETE_RESPONSE	src/packages/agent/compaction/compact.ts	src/packages/agent/compaction/compactUtils.ts
mismo-paquete	startInProcessTeammate	src/packages/swarm/src/index.ts	src/packages/swarm/src/runtime/inProcessRunner.ts
mismo-paquete	buildSystemInitMessage	src/packages/agent/messages/systemInit.ts	src/packages/agent/internal/headlessRuntime.ts
otro-paquete	AgentColorName	src/packages/config/plugin/_deps.ts	src/packages/tool-registry/src/tools/AgentTool/agentColorManager.ts
otro-paquete	getAssistantMessageText	src/packages/agent/messages.ts	src/packages/daemon/src/internal/pendingCrossPackageDeps.ts
mismo-paquete	getAttachmentMessages	src/packages/agent/attachments.ts	src/packages/agent/internal/queryRuntime.ts
otro-paquete	compactConversation	src/packages/agent/compaction/compact.ts	src/packages/swarm/src/adapters/appRuntime.ts
otro-paquete	HeadlessStoreParams	src/packages/cli/src/index.ts	src/packages/agent/sessionStores.ts
mismo-paquete	AgentEvent	src/packages/agent/index.ts	src/packages/agent/agentEvents.ts
otro-paquete	writeToStderr	src/packages/shell/src/process.ts	src/packages/local-observability/src/internal/pendingCrossPackageDeps.ts
mismo-paquete	ERROR_MESSAGE_NOT_ENOUGH_MESSAGES	src/packages/agent/compaction/compact.ts	src/packages/agent/compaction/compactUtils.ts
mismo-paquete	sendSandboxPermissionRequestViaMailbox	src/packages/swarm/src/index.ts	src/packages/swarm/src/permissions/index.ts
otro-paquete	AppState	src/packages/config/plugin/_deps.ts	src/packages/tool-registry/src/appStateTypes.ts
mismo-paquete	OutputStyleConfig	src/packages/config/plugin/_deps.ts	src/packages/config/outputStyles.ts
mismo-paquete	PermissionResult	src/packages/agent/index.ts	src/packages/agent/coreTools.ts
otro-paquete	generateSessionTitle	src/packages/agent/sessionTitle.ts	src/packages/bridge/src/internal/pendingCrossPackageDeps.ts
mismo-paquete	Attachment	src/packages/agent/attachments.ts	src/packages/agent/loop/transcript.ts
mismo-paquete	ERROR_MESSAGE_USER_ABORT	src/packages/agent/compaction/compact.ts	src/packages/agent/compaction/compactUtils.ts
mismo-paquete	stripSignatureBlocks	src/packages/agent/messages.ts	src/packages/agent/internal/queryRuntime.ts
mismo-paquete	TaskStateBase	src/packages/swarm/src/adapters/appRuntime.ts	src/packages/swarm/src/tasks/types.ts
otro-paquete	AgentDefinition	src/packages/config/plugin/_deps.ts	src/packages/tools/src/agent.ts
otro-paquete	getOrCreateUserID	src/packages/config/index.ts	src/packages/local-observability/src/internal/pendingCrossPackageDeps.ts
otro-paquete	AgentDefinitionsResult	src/packages/config/plugin/_deps.ts	src/packages/tool-registry/src/tools/AgentTool/loadAgentsDir.ts
mismo-paquete	mergeHookInstructions	src/packages/agent/compaction/compact.ts	src/packages/agent/compaction/compactUtils.ts
mismo-paquete	Key	src/packages/@ant/ink/src/hooks/use-input.ts	src/packages/@ant/ink/src/core/events/input-event.ts
mismo-paquete	CoreMessage	src/packages/agent/agentDeps.ts	src/packages/agent/types/messages.ts
mismo-paquete	HookCommand	src/packages/config/settings/types.ts	src/packages/config/settings/schemas/hooks.ts
mismo-paquete	getAllInProcessTeammateTasks	src/packages/swarm/src/index.ts	src/packages/swarm/src/tasks/InProcessTeammateTask.ts
otro-paquete	createPermissionRequestMessage	src/packages/permission/src/permissions.ts	src/packages/swarm/src/mailbox/protocolMessages.ts
otro-paquete	getModelMaxOutputTokens	src/packages/agent/context.ts	src/packages/provider/src/internal/legacyRuntimeSupport.ts
otro-paquete	resetSentSkillNames	src/packages/agent/attachments.ts	src/packages/config/plugin/_deps.ts
otro-paquete	PromptResponse	src/packages/agent/types/hooks.ts	src/packages/headless-sdk/src/coreTypes.generated.ts
mismo-paquete	InProcessTeammateTask	src/packages/swarm/src/index.ts	src/packages/swarm/src/tasks/InProcessTeammateTask.ts
mismo-paquete	ProviderEvent	src/packages/agent/index.ts	src/packages/agent/agentDeps.ts
mismo-paquete	PermissionResponse	src/packages/swarm/src/index.ts	src/packages/swarm/src/permissions/index.ts
mismo-paquete	HookEvent	src/packages/config/plugin/_deps.ts	src/packages/config/settings/types.ts
mismo-paquete	annotateBoundaryWithPreservedSegment	src/packages/agent/compaction/compact.ts	src/packages/agent/compaction/compactUtils.ts
