@ant/claude-for-chrome-mcp	/home/user/thyrox/src/packages/agent	/home/user/thyrox/src/packages/@ant/claude-for-chrome-mcp/src/index.ts
@ant/claude-for-chrome-mcp	/home/user/thyrox/src/packages/agent/claudeInChrome	/home/user/thyrox/src/packages/@ant/claude-for-chrome-mcp/src/index.ts
@ant/claude-for-chrome-mcp	/home/user/thyrox/src/packages/command-runtime/src/skills/bundled	/home/user/thyrox/src/packages/@ant/claude-for-chrome-mcp/src/index.ts
@ant/computer-use-input	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy	/home/user/thyrox/src/packages/@ant/computer-use-input/src/index.ts
@ant/computer-use-mcp/legacy/cleanup.js	/home/user/thyrox/src/packages/agent	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy/cleanup.ts
@ant/computer-use-mcp/legacy/common.js	/home/user/thyrox/src/packages/mcp-runtime/src	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy/common.ts
@ant/computer-use-mcp/legacy/win32/windowCapture.js	/home/user/thyrox/src/packages/@ant/computer-use-swift/src/backends	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy/win32/windowCapture.ts
@ant/computer-use-mcp/legacy/win32/windowEnum.js	/home/user/thyrox/src/packages/@ant/computer-use-swift/src/backends	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy/win32/windowEnum.ts
@ant/computer-use-mcp/legacy/wrapper.js	/home/user/thyrox/src/packages/mcp-runtime/src	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy/wrapper.tsx
@ant/computer-use-mcp/sentinelApps	/home/user/thyrox/src/packages/permission/src/components/ComputerUseApproval	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/sentinelApps.ts
@ant/computer-use-mcp/types	/home/user/thyrox/src/packages/permission/src/components/ComputerUseApproval	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/types.ts
@ant/computer-use-swift	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy	/home/user/thyrox/src/packages/@ant/computer-use-swift/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/@ant/computer-use-mcp/src/legacy	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/agent	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/agent/claudeInChrome	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/agent/services	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/agent/sessionTools	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src/bootstrap	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src/context	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/app-host/src/runtime	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/bg	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/commands	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/entry	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/handlers	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/cli/src/types	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/bridge	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/btw	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/chrome	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/copy	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/fast	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/ide	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/install	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
@anthropic/ink	/home/user/thyrox/src/packages/command-runtime/src/commands/install-github-app	/home/user/thyrox/src/packages/@ant/ink/src/index.ts
