src/packages/@ant/ink/src/hooks/use-input.ts	Key	../core/events/input-event.js	tipo
src/packages/agent/agentDeps.ts	CoreMessage	./types/messages.js	tipo
src/packages/agent/attachments.ts	Attachment	./loop/transcript.js	tipo
src/packages/agent/attachments.ts	createAttachmentMessage	./internal/queryRuntime.js	valor
src/packages/agent/attachments.ts	getAttachmentMessages	./internal/queryRuntime.js	valor
src/packages/agent/compaction/compact.ts	CompactionResult	../types/compaction.js	tipo
src/packages/agent/compaction/compact.ts	ERROR_MESSAGE_INCOMPLETE_RESPONSE	./compactUtils.js	valor
src/packages/agent/compaction/compact.ts	ERROR_MESSAGE_NOT_ENOUGH_MESSAGES	./compactUtils.js	valor
src/packages/agent/compaction/compact.ts	ERROR_MESSAGE_USER_ABORT	./compactUtils.js	valor
src/packages/agent/compaction/compact.ts	RecompactionInfo	./compactUtils.js	tipo
src/packages/agent/compaction/compact.ts	annotateBoundaryWithPreservedSegment	./compactUtils.js	valor
src/packages/agent/compaction/compact.ts	buildPostCompactMessages	./compactUtils.js	valor
src/packages/agent/compaction/compact.ts	mergeHookInstructions	./compactUtils.js	valor
src/packages/agent/index.ts	AgentEvent	./agentEvents.js	tipo
src/packages/agent/index.ts	AgentInput	./agentState.js	tipo
src/packages/agent/index.ts	CompactionResult	./types/compaction.js	tipo
src/packages/agent/index.ts	PermissionResult	./coreTools.js	tipo
src/packages/agent/index.ts	ProviderEvent	./agentDeps.js	tipo
src/packages/agent/index.ts	ProviderStreamParams	./types/deps.js	tipo
src/packages/agent/index.ts	StopHookResult	./types/deps.js	tipo
src/packages/agent/messages.ts	filterUnresolvedToolUses	./loop/session/reconcile.js	valor
src/packages/agent/messages.ts	getMessagesAfterCompactBoundary	./internal/queryRuntime.js	valor
src/packages/agent/messages.ts	normalizeMessagesForAPI	./internal/queryRuntime.js	valor
src/packages/agent/messages.ts	stripSignatureBlocks	./internal/queryRuntime.js	valor
src/packages/agent/messages/systemInit.ts	buildSystemInitMessage	../internal/headlessRuntime.js	valor
src/packages/app-host/src/state/AppState.tsx	getDefaultAppState	./AppStateCompat.js	valor
src/packages/cli/src/index.ts	installCliHostBindings	./host.js	valor
src/packages/config/env/index.ts	env	./paths.js	valor
src/packages/config/plugin/_deps.ts	HookEvent	../settings/types.js	tipo
src/packages/config/plugin/_deps.ts	LspServerConfig	./types.js	tipo
src/packages/config/plugin/_deps.ts	McpServerConfig	../mcpConfigSchema.js	tipo
src/packages/config/plugin/_deps.ts	OutputStyleConfig	../outputStyles.js	tipo
src/packages/config/settings/settings.ts	SettingsJson	./types.js	tipo
src/packages/config/settings/types.ts	HookCommand	./schemas/hooks.js	tipo
src/packages/swarm/src/adapters/appRuntime.ts	TaskStateBase	../tasks/types.js	tipo
src/packages/swarm/src/index.ts	InProcessTeammateTask	./tasks/InProcessTeammateTask.js	valor
src/packages/swarm/src/index.ts	PermissionResponse	./permissions/index.js	tipo
src/packages/swarm/src/index.ts	createPermissionRequest	./permissions/index.js	valor
src/packages/swarm/src/index.ts	getAllInProcessTeammateTasks	./tasks/InProcessTeammateTask.js	valor
src/packages/swarm/src/index.ts	sendSandboxPermissionRequestViaMailbox	./permissions/index.js	valor
src/packages/swarm/src/index.ts	sendSandboxPermissionResponseViaMailbox	./permissions/index.js	valor
src/packages/swarm/src/index.ts	startInProcessTeammate	./runtime/inProcessRunner.js	valor
