1	src/packages/@ant/claude-for-chrome-mcp/src/bridgeClient.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/1.txt
2	src/packages/@ant/computer-use-input/src/backends/linux.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/2.txt
3	src/packages/@ant/computer-use-input/src/backends/win32.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/3.txt
4	src/packages/@ant/computer-use-mcp/src/legacy/platforms/win32.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/4.txt
5	src/packages/@ant/computer-use-mcp/src/legacy/win32/inputIndicator.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/5.txt
6	src/packages/@ant/computer-use-mcp/src/legacy/win32/windowMessage.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/6.txt
7	src/packages/@ant/computer-use-swift/src/backends/darwin.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/7.txt
8	src/packages/@ant/computer-use-swift/src/backends/win32.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/8.txt
9	src/packages/@ant/ink/src/hooks/useSearchInput.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/9.txt
10	src/packages/agent/__tests__/claudeInChromeCommon.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/10.txt
11	src/packages/agent/claudeInChromeSetupPortable.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/11.txt
12	src/packages/agent/effort.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/12.txt
13	src/packages/agent/featureFlags.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/13.txt
14	src/packages/agent/goalStopHook.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/14.txt
15	src/packages/agent/internal/loopDynamicCore.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/15.txt
16	src/packages/app-host/src/init.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/16.txt
17	src/packages/cli/src/headless/sdk/session/run-streaming.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/17.txt
18	src/packages/color-diff-napi/src/index.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/18.txt
19	src/packages/command-runtime/src/commands/plugin/PluginErrors.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/19.txt
20	src/packages/command-runtime/src/commands/review/featureFlags.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/20.txt
21	src/packages/config/global/config.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/21.txt
22	src/packages/config/plugin/gitAvailability.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/22.txt
23	src/packages/config/plugin/installedPluginsManager.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/23.txt
24	src/packages/config/plugin/lspPluginIntegration.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/24.txt
25	src/packages/config/plugin/nameCollision.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/25.txt
26	src/packages/config/plugin/pluginVersioning.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/26.txt
27	src/packages/config/plugin/zipCache.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/27.txt
28	src/packages/config/plugin/zipCacheAdapters.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/28.txt
29	src/packages/local-observability/src/__tests__/cleanupHelpers.test.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-100/sweep/diag/29.txt
