src/packages/agent/__tests__/models.test.ts	src/packages/agent/__tests__/models.test.ts
src/packages/agent/__tests__/models.test.ts	src/packages/agent/models.ts
src/packages/agent/__tests__/models.test.ts	src/packages/agent/registry.ts
src/packages/agent/__tests__/models.test.ts	src/packages/agent/schema.ts
src/packages/binary/__tests__/bunfs.test.ts	src/packages/binary/__tests__/bunfs.test.ts
src/packages/binary/__tests__/bunfs.test.ts	src/packages/binary/src/bunfs.ts
src/packages/binary/__tests__/bunfs.test.ts	src/packages/binary/src/elf.ts
src/packages/cli/src/__tests__/installOAuthTokensEnvFdCoordination.behavior.test.ts	src/packages/cli/src/__tests__/installOAuthTokensEnvFdCoordination.behavior.test.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/agent/background/fleet/replBridgeSeed.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/agent/background/fleet/fleetStore.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/local-observability/src/debug.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/local-observability/src/internal/debugFilter.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/local-observability/src/internal/bufferedWriter.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/local-observability/src/internal/pendingCrossPackageDeps.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/output/src/formatters/index.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/output/src/formatters/truncate.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/output/src/utils/intl.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/index.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/theme/modalContext.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/theme/Tree.tsx
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/theme/ThemedText.tsx
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/theme/ThemeProvider.tsx
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/theme/systemTheme.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/hooks/use-stdin.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/components/StdinContext.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/core/events/emitter.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/core/events/event.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/theme/theme-types.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/components/Text.tsx
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/theme/ThemedBox.tsx
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/components/Box.tsx
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/core/warn.ts
src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts	src/packages/@ant/ink/src/utils/debug.ts
