229	src/yoloClassifier.ts
175	src/yoloSystemPrompt.ts
91	src/components/ExitPlanModePermissionRequest/ExitPlanModePermissionRequest.tsx
89	src/toolPermission/handlers/interactiveHandler.ts
59	src/components/BashPermissionRequest/BashPermissionRequest.tsx
57	src/classifierStallTracking.ts
52	src/__tests__/classifierProtectedPaths.contract.test.ts
46	src/classifierDecision.ts
44	src/components/AskUserQuestionPermissionRequest/AskUserQuestionPermissionRequest.tsx
37	src/components/AskUserQuestionPermissionRequest/PreviewQuestionView.tsx
37	src/components/PermissionExplanation.tsx
36	src/__tests__/bashClassifierStub.behavior.test.ts
33	src/__tests__/classifierProviderSkip.behavior.test.ts
33	src/permissionExplainer.ts
32	src/__tests__/autoModeDenials.behavior.test.ts
31	src/__tests__/classifierOperatorModel.contract.test.ts
30	src/components/rules/PermissionRuleList.tsx
28	src/__tests__/shellRuleMatching-edge.test.ts
28	src/toolPermission/handlers/swarmWorkerHandler.ts
26	src/__tests__/dangerousPaths.behavior.test.ts
26	src/__tests__/permissionSchemas.behavior.test.ts
26	src/components/shellPermissionHelpers.tsx
25	src/components/AskUserQuestionPermissionRequest/PreviewBox.tsx
25	src/components/PermissionPrompt.tsx
24	src/__tests__/shadowedRuleDetection.test.ts
23	src/__tests__/permissionErrors.behavior.test.ts
23	src/components/FilePermissionDialog/permissionOptions.tsx
22	src/components/BashPermissionRequest/bashToolUseOptions.tsx
21	src/__tests__/permissionUpdatePure.test.ts
21	src/bypassPermissionsKillswitch.ts
20	src/__tests__/classifierTranscriptMeta.test.ts
20	src/components/hooks.ts
20	src/toolPermission/PermissionContext.ts
20	src/toolPermission/permissionLogging.ts
19	src/__tests__/isAutoModeAllowlistedTool.test.ts
19	src/components/FilePermissionDialog/FilePermissionDialog.tsx
19	src/components/PowerShellPermissionRequest/PowerShellPermissionRequest.tsx
18	src/__tests__/automodeAntAlignment.contract.test.ts
18	src/toolPermission/handlers/coordinatorHandler.ts
17	src/__tests__/classifierShared.test.ts
17	src/__tests__/dangerousPermissions.test.ts
16	src/__tests__/dangerousBashPermission.behavior.test.ts
15	src/components/ComputerUseApproval/ComputerUseApproval.tsx
14	src/__tests__/parseToolListFromCLI.test.ts
13	src/components/AskUserQuestionPermissionRequest/QuestionNavigationBar.tsx
13	src/components/useShellPermissionFeedback.ts
12	src/__tests__/PermissionMode.test.ts
12	src/components/FilePermissionDialog/useFilePermissionDialog.ts
11	src/__tests__/permissions.test.ts
11	src/components/SedEditPermissionRequest/SedEditPermissionRequest.tsx
10	src/__tests__/getNextPermissionMode.test.ts
9	src/components/PermissionRequest.tsx
9	src/components/permissionRequestTypes.ts
7	src/__tests__/denialTracking.test.ts
7	src/__tests__/getRuleBehaviorDescription.test.ts
7	src/components/PermissionDecisionDebugInfo.tsx
7	src/components/PowerShellPermissionRequest/powershellToolUseOptions.tsx
7	src/components/rules/AddWorkspaceDirectory.tsx
6	src/__tests__/autoModeState.test.ts
6	src/__tests__/shellRuleMatching.test.ts
6	src/components/AskUserQuestionPermissionRequest/QuestionView.tsx
5	src/__tests__/pathValidation.test.ts
5	src/classifierApprovalsHook.ts
5	src/components/FilePermissionDialog/usePermissionHandler.ts
5	src/components/SkillPermissionRequest/SkillPermissionRequest.tsx
4	src/components/FilesystemPermissionRequest/FilesystemPermissionRequest.tsx
4	src/components/NotebookEditPermissionRequest/NotebookEditToolDiff.tsx
4	src/components/WebFetchPermissionRequest/WebFetchPermissionRequest.tsx
4	src/components/WorkerBadge.tsx
4	src/components/WorkerPendingPermission.tsx
4	src/components/rules/RecentDenialsTab.tsx
3	src/components/FileWritePermissionRequest/FileWritePermissionRequest.tsx
3	src/components/SandboxPermissionRequest.tsx
3	src/components/rules/AddPermissionRules.tsx
3	src/components/rules/WorkspaceTab.tsx
2	src/components/rules/PermissionRuleInput.tsx
1	src/components/FallbackPermissionRequest.tsx
1	src/components/MonitorPermissionRequest/MonitorPermissionRequest.ts
1	src/components/NotebookEditPermissionRequest/NotebookEditPermissionRequest.tsx
1	src/components/PermissionRuleExplanation.tsx
1	src/components/ReviewArtifactPermissionRequest/ReviewArtifactPermissionRequest.ts
